dttm,fc_name,hr,num_units,num_containers,num_lineitems,dt,ob_planned_hours_dayshift,ob_actual_hours_dayshift,ob_planned_hours_nightshift,ob_actual_hours_nightshift,ob_planned_tph_dayshift,ob_actual_tph_dayshift,ob_planned_tph_nightshift,ob_actual_tph_nightshift,ob_planned_units_dayshift,ob_actual_units_dayshift,ob_planned_units_nightshift,ob_actual_units_nightshift,ob_planned_labor_share_dayshift,ob_planned_labor_share_nightshift,ob_planned_mot_dayshift,ob_planned_mot_nightshift,ob_planned_ot_dayshift,ob_planned_ot_nightshift,ob_planned_vto_dayshift,ob_planned_vto_nightshift,weekday,fc_type,day_shift_start,night_shift_start,day_shift_flag_fc,day_shift_flag_hr,night_shift_flag_hr,planned_units_shift,planned_hours_shift,planned_tph_shift,planned_laborshare_shift,planned_mot_shift,planned_ot_shift,planned_vto_shift,shift_start,shift_start_prev_hr,shift_start_foll_hr,planned_units_shift_mean,planned_hours_shift_mean,ds,diff_units,y,fc_code,fc_type_code,pred_shipped_units
2025-12-08 13:00:00,AVP2,13,10248.0,3738.0,4476.0,2025-12-08,1275.05,1344.12,1299.81,1265.17,58.0,57.76,58.0,60.62,73953.11,77631.0,75388.84,76689.0,60.0,60.0,0.0,0.0,0.0,0.0,77.0,116.0,0,2G,6,18,0,1,0,73953.11,1275.05,58.0,60.0,0.0,0.0,77.0,0,0,0,7395.311,127.505,2025-12-08 13:00:00,1270.0,10248.0,1,1,8918.303
2025-12-08 14:00:00,AVP2,14,8811.0,3369.0,3982.0,2025-12-08,1275.05,1344.12,1299.81,1265.17,58.0,57.76,58.0,60.62,73953.11,77631.0,75388.84,76689.0,60.0,60.0,0.0,0.0,0.0,0.0,77.0,116.0,0,2G,6,18,0,1,0,73953.11,1275.05,58.0,60.0,0.0,0.0,77.0,0,0,0,7395.311,127.505,2025-12-08 14:00:00,-1437.0,8811.0,1,1,8792.64
2025-12-08 15:00:00,AVP2,15,3096.0,1194.0,1713.0,2025-12-08,1275.05,1344.12,1299.81,1265.17,58.0,57.76,58.0,60.62,73953.11,77631.0,75388.84,76689.0,60.0,60.0,0.0,0.0,0.0,0.0,77.0,116.0,0,2G,6,18,0,1,0,73953.11,1275.05,58.0,60.0,0.0,0.0,77.0,0,0,0,7395.311,127.505,2025-12-08 15:00:00,-5715.0,3096.0,1,1,3405.3647
2025-12-08 16:00:00,AVP2,16,8356.0,3347.0,3818.0,2025-12-08,1275.05,1344.12,1299.81,1265.17,58.0,57.76,58.0,60.62,73953.11,77631.0,75388.84,76689.0,60.0,60.0,0.0,0.0,0.0,0.0,77.0,116.0,0,2G,6,18,0,1,0,73953.11,1275.05,58.0,60.0,0.0,0.0,77.0,0,0,0,7395.311,127.505,2025-12-08 16:00:00,5260.0,8356.0,1,1,8379.107
2025-12-08 17:00:00,AVP2,17,8006.0,3125.0,3654.0,2025-12-08,1275.05,1344.12,1299.81,1265.17,58.0,57.76,58.0,60.62,73953.11,77631.0,75388.84,76689.0,60.0,60.0,0.0,0.0,0.0,0.0,77.0,116.0,0,2G,6,18,0,1,0,73953.11,1275.05,58.0,60.0,0.0,0.0,77.0,0,1,0,7395.311,127.505,2025-12-08 17:00:00,-350.0,8006.0,1,1,7186.0356
2025-12-08 18:00:00,AVP2,18,1758.0,594.0,1084.0,2025-12-08,1275.05,1344.12,1299.81,1265.17,58.0,57.76,58.0,60.62,73953.11,77631.0,75388.84,76689.0,60.0,60.0,0.0,0.0,0.0,0.0,77.0,116.0,0,2G,6,18,0,0,1,75388.84,1299.81,58.0,60.0,0.0,0.0,116.0,1,0,0,7538.884,129.981,2025-12-08 18:00:00,-6248.0,1758.0,1,1,1637.0607
2025-12-08 19:00:00,AVP2,19,8310.0,3080.0,3781.0,2025-12-08,1275.05,1344.12,1299.81,1265.17,58.0,57.76,58.0,60.62,73953.11,77631.0,75388.84,76689.0,60.0,60.0,0.0,0.0,0.0,0.0,77.0,116.0,0,2G,6,18,0,0,1,75388.84,1299.81,58.0,60.0,0.0,0.0,116.0,0,0,1,7538.884,129.981,2025-12-08 19:00:00,6552.0,8310.0,1,1,8021.6885
2025-12-08 20:00:00,AVP2,20,9240.0,3417.0,4139.0,2025-12-08,1275.05,1344.12,1299.81,1265.17,58.0,57.76,58.0,60.62,73953.11,77631.0,75388.84,76689.0,60.0,60.0,0.0,0.0,0.0,0.0,77.0,116.0,0,2G,6,18,0,0,1,75388.84,1299.81,58.0,60.0,0.0,0.0,116.0,0,0,0,7538.884,129.981,2025-12-08 20:00:00,930.0,9240.0,1,1,8416.109
2025-12-08 21:00:00,AVP2,21,4760.0,1818.0,2478.0,2025-12-08,1275.05,1344.12,1299.81,1265.17,58.0,57.76,58.0,60.62,73953.11,77631.0,75388.84,76689.0,60.0,60.0,0.0,0.0,0.0,0.0,77.0,116.0,0,2G,6,18,0,0,1,75388.84,1299.81,58.0,60.0,0.0,0.0,116.0,0,0,0,7538.884,129.981,2025-12-08 21:00:00,-4480.0,4760.0,1,1,5722.272
2025-12-08 22:00:00,AVP2,22,7018.0,2732.0,3350.0,2025-12-08,1275.05,1344.12,1299.81,1265.17,58.0,57.76,58.0,60.62,73953.11,77631.0,75388.84,76689.0,60.0,60.0,0.0,0.0,0.0,0.0,77.0,116.0,0,2G,6,18,0,0,1,75388.84,1299.81,58.0,60.0,0.0,0.0,116.0,0,0,0,7538.884,129.981,2025-12-08 22:00:00,2258.0,7018.0,1,1,7583.562
2025-12-08 23:00:00,AVP2,23,8782.0,3331.0,4023.0,2025-12-08,1275.05,1344.12,1299.81,1265.17,58.0,57.76,58.0,60.62,73953.11,77631.0,75388.84,76689.0,60.0,60.0,0.0,0.0,0.0,0.0,77.0,116.0,0,2G,6,18,0,0,1,75388.84,1299.81,58.0,60.0,0.0,0.0,116.0,0,0,0,7538.884,129.981,2025-12-08 23:00:00,1764.0,8782.0,1,1,8246.395
2025-12-09 00:00:00,AVP2,0,9384.0,3449.0,4257.0,2025-12-08,1275.05,1344.12,1299.81,1265.17,58.0,57.76,58.0,60.62,73953.11,77631.0,75388.84,76689.0,60.0,60.0,0.0,0.0,0.0,0.0,77.0,116.0,0,2G,6,18,0,0,1,75388.84,1299.81,58.0,60.0,0.0,0.0,116.0,0,0,0,7538.884,129.981,2025-12-09 00:00:00,602.0,9384.0,1,1,8628.994
2025-12-09 01:00:00,AVP2,1,4805.0,1770.0,2456.0,2025-12-08,1275.05,1344.12,1299.81,1265.17,58.0,57.76,58.0,60.62,73953.11,77631.0,75388.84,76689.0,60.0,60.0,0.0,0.0,0.0,0.0,77.0,116.0,0,2G,6,18,0,0,1,75388.84,1299.81,58.0,60.0,0.0,0.0,116.0,0,0,0,7538.884,129.981,2025-12-09 01:00:00,-4579.0,4805.0,1,1,5006.5073
2025-12-09 02:00:00,AVP2,2,7345.0,2739.0,3448.0,2025-12-08,1275.05,1344.12,1299.81,1265.17,58.0,57.76,58.0,60.62,73953.11,77631.0,75388.84,76689.0,60.0,60.0,0.0,0.0,0.0,0.0,77.0,116.0,0,2G,6,18,0,0,1,75388.84,1299.81,58.0,60.0,0.0,0.0,116.0,0,0,0,7538.884,129.981,2025-12-09 02:00:00,2540.0,7345.0,1,1,6616.0527
2025-12-09 03:00:00,AVP2,3,8920.0,3518.0,3794.0,2025-12-08,1275.05,1344.12,1299.81,1265.17,58.0,57.76,58.0,60.62,73953.11,77631.0,75388.84,76689.0,60.0,60.0,0.0,0.0,0.0,0.0,77.0,116.0,0,2G,6,18,0,0,1,75388.84,1299.81,58.0,60.0,0.0,0.0,116.0,0,0,0,7538.884,129.981,2025-12-09 03:00:00,1575.0,8920.0,1,1,7603.7227
2025-12-09 04:00:00,AVP2,4,6434.0,2523.0,2927.0,2025-12-08,1275.05,1344.12,1299.81,1265.17,58.0,57.76,58.0,60.62,73953.11,77631.0,75388.84,76689.0,60.0,60.0,0.0,0.0,0.0,0.0,77.0,116.0,0,2G,6,18,0,0,1,75388.84,1299.81,58.0,60.0,0.0,0.0,116.0,0,0,0,7538.884,129.981,2025-12-09 04:00:00,-2486.0,6434.0,1,1,6374.985
2025-12-09 05:00:00,AVP2,5,6.0,4.0,5.0,2025-12-08,1275.05,1344.12,1299.81,1265.17,58.0,57.76,58.0,60.62,73953.11,77631.0,75388.84,76689.0,60.0,60.0,0.0,0.0,0.0,0.0,77.0,116.0,0,2G,6,18,0,0,1,75388.84,1299.81,58.0,60.0,0.0,0.0,116.0,0,1,0,7538.884,129.981,2025-12-09 05:00:00,-6428.0,6.0,1,1,5.3006306
2025-12-09 06:00:00,AVP2,6,0.0,0.0,0.0,2025-12-09,1302.72,1329.45,1258.82,1175.12,58.0,56.93,58.0,58.7,75557.62,75688.0,73011.61,68974.0,60.0,60.0,0.0,0.0,106.0,16.0,0.0,0.0,1,2G,6,18,0,1,0,75557.62,1302.72,58.0,60.0,0.0,106.0,0.0,1,0,0,7555.762,130.272,2025-12-09 06:00:00,-6.0,0.0,1,1,-43.81488
2025-12-09 07:00:00,AVP2,7,1204.0,465.0,723.0,2025-12-09,1302.72,1329.45,1258.82,1175.12,58.0,56.93,58.0,58.7,75557.62,75688.0,73011.61,68974.0,60.0,60.0,0.0,0.0,106.0,16.0,0.0,0.0,1,2G,6,18,0,1,0,75557.62,1302.72,58.0,60.0,0.0,106.0,0.0,0,0,1,7555.762,130.272,2025-12-09 07:00:00,1204.0,1204.0,1,1,902.343
2025-12-09 08:00:00,AVP2,8,7893.0,3144.0,3597.0,2025-12-09,1302.72,1329.45,1258.82,1175.12,58.0,56.93,58.0,58.7,75557.62,75688.0,73011.61,68974.0,60.0,60.0,0.0,0.0,106.0,16.0,0.0,0.0,1,2G,6,18,0,1,0,75557.62,1302.72,58.0,60.0,0.0,106.0,0.0,0,0,0,7555.762,130.272,2025-12-09 08:00:00,6689.0,7893.0,1,1,7995.1943
2025-12-09 09:00:00,AVP2,9,8938.0,3259.0,3934.0,2025-12-09,1302.72,1329.45,1258.82,1175.12,58.0,56.93,58.0,58.7,75557.62,75688.0,73011.61,68974.0,60.0,60.0,0.0,0.0,106.0,16.0,0.0,0.0,1,2G,6,18,0,1,0,75557.62,1302.72,58.0,60.0,0.0,106.0,0.0,0,0,0,7555.762,130.272,2025-12-09 09:00:00,1045.0,8938.0,1,1,8788.084
2025-12-09 10:00:00,AVP2,10,4141.0,1555.0,2288.0,2025-12-09,1302.72,1329.45,1258.82,1175.12,58.0,56.93,58.0,58.7,75557.62,75688.0,73011.61,68974.0,60.0,60.0,0.0,0.0,106.0,16.0,0.0,0.0,1,2G,6,18,0,1,0,75557.62,1302.72,58.0,60.0,0.0,106.0,0.0,0,0,0,7555.762,130.272,2025-12-09 10:00:00,-4797.0,4141.0,1,1,5011.8257
2025-12-09 11:00:00,AVP2,11,8183.0,3093.0,3664.0,2025-12-09,1302.72,1329.45,1258.82,1175.12,58.0,56.93,58.0,58.7,75557.62,75688.0,73011.61,68974.0,60.0,60.0,0.0,0.0,106.0,16.0,0.0,0.0,1,2G,6,18,0,1,0,75557.62,1302.72,58.0,60.0,0.0,106.0,0.0,0,0,0,7555.762,130.272,2025-12-09 11:00:00,4042.0,8183.0,1,1,7640.234
2025-12-09 12:00:00,AVP2,12,9369.0,3509.0,4129.0,2025-12-09,1302.72,1329.45,1258.82,1175.12,58.0,56.93,58.0,58.7,75557.62,75688.0,73011.61,68974.0,60.0,60.0,0.0,0.0,106.0,16.0,0.0,0.0,1,2G,6,18,0,1,0,75557.62,1302.72,58.0,60.0,0.0,106.0,0.0,0,0,0,7555.762,130.272,2025-12-09 12:00:00,1186.0,9369.0,1,1,8933.419
2025-12-09 13:00:00,AVP2,13,9400.0,3380.0,4151.0,2025-12-09,1302.72,1329.45,1258.82,1175.12,58.0,56.93,58.0,58.7,75557.62,75688.0,73011.61,68974.0,60.0,60.0,0.0,0.0,106.0,16.0,0.0,0.0,1,2G,6,18,0,1,0,75557.62,1302.72,58.0,60.0,0.0,106.0,0.0,0,0,0,7555.762,130.272,2025-12-09 13:00:00,31.0,9400.0,1,1,8762.7705
2025-12-09 14:00:00,AVP2,14,7984.0,3051.0,3653.0,2025-12-09,1302.72,1329.45,1258.82,1175.12,58.0,56.93,58.0,58.7,75557.62,75688.0,73011.61,68974.0,60.0,60.0,0.0,0.0,106.0,16.0,0.0,0.0,1,2G,6,18,0,1,0,75557.62,1302.72,58.0,60.0,0.0,106.0,0.0,0,0,0,7555.762,130.272,2025-12-09 14:00:00,-1416.0,7984.0,1,1,8693.68
2025-12-09 15:00:00,AVP2,15,2661.0,1005.0,1569.0,2025-12-09,1302.72,1329.45,1258.82,1175.12,58.0,56.93,58.0,58.7,75557.62,75688.0,73011.61,68974.0,60.0,60.0,0.0,0.0,106.0,16.0,0.0,0.0,1,2G,6,18,0,1,0,75557.62,1302.72,58.0,60.0,0.0,106.0,0.0,0,0,0,7555.762,130.272,2025-12-09 15:00:00,-5323.0,2661.0,1,1,3875.0596
2025-12-09 16:00:00,AVP2,16,7882.0,3133.0,3596.0,2025-12-09,1302.72,1329.45,1258.82,1175.12,58.0,56.93,58.0,58.7,75557.62,75688.0,73011.61,68974.0,60.0,60.0,0.0,0.0,106.0,16.0,0.0,0.0,1,2G,6,18,0,1,0,75557.62,1302.72,58.0,60.0,0.0,106.0,0.0,0,0,0,7555.762,130.272,2025-12-09 16:00:00,5221.0,7882.0,1,1,8120.583
2025-12-09 17:00:00,AVP2,17,7989.0,2938.0,3759.0,2025-12-09,1302.72,1329.45,1258.82,1175.12,58.0,56.93,58.0,58.7,75557.62,75688.0,73011.61,68974.0,60.0,60.0,0.0,0.0,106.0,16.0,0.0,0.0,1,2G,6,18,0,1,0,75557.62,1302.72,58.0,60.0,0.0,106.0,0.0,0,1,0,7555.762,130.272,2025-12-09 17:00:00,107.0,7989.0,1,1,7070.8193
2025-12-09 18:00:00,AVP2,18,1831.0,647.0,1122.0,2025-12-09,1302.72,1329.45,1258.82,1175.12,58.0,56.93,58.0,58.7,75557.62,75688.0,73011.61,68974.0,60.0,60.0,0.0,0.0,106.0,16.0,0.0,0.0,1,2G,6,18,0,0,1,73011.61,1258.82,58.0,60.0,0.0,16.0,0.0,1,0,0,7301.161,125.882,2025-12-09 18:00:00,-6158.0,1831.0,1,1,1695.9419
2025-12-09 19:00:00,AVP2,19,7763.0,2751.0,3837.0,2025-12-09,1302.72,1329.45,1258.82,1175.12,58.0,56.93,58.0,58.7,75557.62,75688.0,73011.61,68974.0,60.0,60.0,0.0,0.0,106.0,16.0,0.0,0.0,1,2G,6,18,0,0,1,73011.61,1258.82,58.0,60.0,0.0,16.0,0.0,0,0,1,7301.161,125.882,2025-12-09 19:00:00,5932.0,7763.0,1,1,7890.582
2025-12-09 20:00:00,AVP2,20,8418.0,2939.0,3920.0,2025-12-09,1302.72,1329.45,1258.82,1175.12,58.0,56.93,58.0,58.7,75557.62,75688.0,73011.61,68974.0,60.0,60.0,0.0,0.0,106.0,16.0,0.0,0.0,1,2G,6,18,0,0,1,73011.61,1258.82,58.0,60.0,0.0,16.0,0.0,0,0,0,7301.161,125.882,2025-12-09 20:00:00,655.0,8418.0,1,1,8690.735
2025-12-09 21:00:00,AVP2,21,4350.0,1528.0,2276.0,2025-12-09,1302.72,1329.45,1258.82,1175.12,58.0,56.93,58.0,58.7,75557.62,75688.0,73011.61,68974.0,60.0,60.0,0.0,0.0,106.0,16.0,0.0,0.0,1,2G,6,18,0,0,1,73011.61,1258.82,58.0,60.0,0.0,16.0,0.0,0,0,0,7301.161,125.882,2025-12-09 21:00:00,-4068.0,4350.0,1,1,5177.0156
2025-12-09 22:00:00,AVP2,22,7532.0,2887.0,3459.0,2025-12-09,1302.72,1329.45,1258.82,1175.12,58.0,56.93,58.0,58.7,75557.62,75688.0,73011.61,68974.0,60.0,60.0,0.0,0.0,106.0,16.0,0.0,0.0,1,2G,6,18,0,0,1,73011.61,1258.82,58.0,60.0,0.0,16.0,0.0,0,0,0,7301.161,125.882,2025-12-09 22:00:00,3182.0,7532.0,1,1,7311.7695
2025-12-09 23:00:00,AVP2,23,8650.0,3422.0,3870.0,2025-12-09,1302.72,1329.45,1258.82,1175.12,58.0,56.93,58.0,58.7,75557.62,75688.0,73011.61,68974.0,60.0,60.0,0.0,0.0,106.0,16.0,0.0,0.0,1,2G,6,18,0,0,1,73011.61,1258.82,58.0,60.0,0.0,16.0,0.0,0,0,0,7301.161,125.882,2025-12-09 23:00:00,1118.0,8650.0,1,1,8215.429
2025-12-10 00:00:00,AVP2,0,8117.0,2830.0,3800.0,2025-12-09,1302.72,1329.45,1258.82,1175.12,58.0,56.93,58.0,58.7,75557.62,75688.0,73011.61,68974.0,60.0,60.0,0.0,0.0,106.0,16.0,0.0,0.0,1,2G,6,18,0,0,1,73011.61,1258.82,58.0,60.0,0.0,16.0,0.0,0,0,0,7301.161,125.882,2025-12-10 00:00:00,-533.0,8117.0,1,1,8432.161
2025-12-10 01:00:00,AVP2,1,4013.0,1535.0,2098.0,2025-12-09,1302.72,1329.45,1258.82,1175.12,58.0,56.93,58.0,58.7,75557.62,75688.0,73011.61,68974.0,60.0,60.0,0.0,0.0,106.0,16.0,0.0,0.0,1,2G,6,18,0,0,1,73011.61,1258.82,58.0,60.0,0.0,16.0,0.0,0,0,0,7301.161,125.882,2025-12-10 01:00:00,-4104.0,4013.0,1,1,4386.801
2025-12-10 02:00:00,AVP2,2,5799.0,2211.0,2877.0,2025-12-09,1302.72,1329.45,1258.82,1175.12,58.0,56.93,58.0,58.7,75557.62,75688.0,73011.61,68974.0,60.0,60.0,0.0,0.0,106.0,16.0,0.0,0.0,1,2G,6,18,0,0,1,73011.61,1258.82,58.0,60.0,0.0,16.0,0.0,0,0,0,7301.161,125.882,2025-12-10 02:00:00,1786.0,5799.0,1,1,6041.6387
2025-12-10 03:00:00,AVP2,3,7272.0,2814.0,3295.0,2025-12-09,1302.72,1329.45,1258.82,1175.12,58.0,56.93,58.0,58.7,75557.62,75688.0,73011.61,68974.0,60.0,60.0,0.0,0.0,106.0,16.0,0.0,0.0,1,2G,6,18,0,0,1,73011.61,1258.82,58.0,60.0,0.0,16.0,0.0,0,0,0,7301.161,125.882,2025-12-10 03:00:00,1473.0,7272.0,1,1,7030.8657
2025-12-10 04:00:00,AVP2,4,5273.0,2234.0,2441.0,2025-12-09,1302.72,1329.45,1258.82,1175.12,58.0,56.93,58.0,58.7,75557.62,75688.0,73011.61,68974.0,60.0,60.0,0.0,0.0,106.0,16.0,0.0,0.0,1,2G,6,18,0,0,1,73011.61,1258.82,58.0,60.0,0.0,16.0,0.0,0,0,0,7301.161,125.882,2025-12-10 04:00:00,-1999.0,5273.0,1,1,5668.3574
2025-12-10 05:00:00,AVP2,5,0.0,0.0,0.0,2025-12-09,1302.72,1329.45,1258.82,1175.12,58.0,56.93,58.0,58.7,75557.62,75688.0,73011.61,68974.0,60.0,60.0,0.0,0.0,106.0,16.0,0.0,0.0,1,2G,6,18,0,0,1,73011.61,1258.82,58.0,60.0,0.0,16.0,0.0,0,1,0,7301.161,125.882,2025-12-10 05:00:00,-5273.0,0.0,1,1,-168.737
2025-12-10 06:00:00,AVP2,6,0.0,0.0,0.0,2025-12-10,1230.98,1289.36,1228.94,1214.52,58.0,56.63,58.0,56.95,71396.73,73015.0,71278.55,69169.0,60.0,60.0,0.0,0.0,23.0,0.0,0.0,80.0,2,2G,6,18,0,1,0,71396.73,1230.98,58.0,60.0,0.0,23.0,0.0,1,0,0,7139.673,123.098,2025-12-10 06:00:00,0.0,0.0,1,1,-213.10374
2025-12-10 07:00:00,AVP2,7,1267.0,494.0,804.0,2025-12-10,1230.98,1289.36,1228.94,1214.52,58.0,56.63,58.0,56.95,71396.73,73015.0,71278.55,69169.0,60.0,60.0,0.0,0.0,23.0,0.0,0.0,80.0,2,2G,6,18,0,1,0,71396.73,1230.98,58.0,60.0,0.0,23.0,0.0,0,0,1,7139.673,123.098,2025-12-10 07:00:00,1267.0,1267.0,1,1,714.2464
2025-12-10 08:00:00,AVP2,8,8171.0,3396.0,3688.0,2025-12-10,1230.98,1289.36,1228.94,1214.52,58.0,56.63,58.0,56.95,71396.73,73015.0,71278.55,69169.0,60.0,60.0,0.0,0.0,23.0,0.0,0.0,80.0,2,2G,6,18,0,1,0,71396.73,1230.98,58.0,60.0,0.0,23.0,0.0,0,0,0,7139.673,123.098,2025-12-10 08:00:00,6904.0,8171.0,1,1,7765.281
2025-12-10 09:00:00,AVP2,9,9681.0,3676.0,4179.0,2025-12-10,1230.98,1289.36,1228.94,1214.52,58.0,56.63,58.0,56.95,71396.73,73015.0,71278.55,69169.0,60.0,60.0,0.0,0.0,23.0,0.0,0.0,80.0,2,2G,6,18,0,1,0,71396.73,1230.98,58.0,60.0,0.0,23.0,0.0,0,0,0,7139.673,123.098,2025-12-10 09:00:00,1510.0,9681.0,1,1,8607.244
2025-12-10 10:00:00,AVP2,10,5100.0,1838.0,2643.0,2025-12-10,1230.98,1289.36,1228.94,1214.52,58.0,56.63,58.0,56.95,71396.73,73015.0,71278.55,69169.0,60.0,60.0,0.0,0.0,23.0,0.0,0.0,80.0,2,2G,6,18,0,1,0,71396.73,1230.98,58.0,60.0,0.0,23.0,0.0,0,0,0,7139.673,123.098,2025-12-10 10:00:00,-4581.0,5100.0,1,1,4705.0225
2025-12-10 11:00:00,AVP2,11,6460.0,2629.0,2940.0,2025-12-10,1230.98,1289.36,1228.94,1214.52,58.0,56.63,58.0,56.95,71396.73,73015.0,71278.55,69169.0,60.0,60.0,0.0,0.0,23.0,0.0,0.0,80.0,2,2G,6,18,0,1,0,71396.73,1230.98,58.0,60.0,0.0,23.0,0.0,0,0,0,7139.673,123.098,2025-12-10 11:00:00,1360.0,6460.0,1,1,7020.251
2025-12-10 12:00:00,AVP2,12,8257.0,3451.0,3614.0,2025-12-10,1230.98,1289.36,1228.94,1214.52,58.0,56.63,58.0,56.95,71396.73,73015.0,71278.55,69169.0,60.0,60.0,0.0,0.0,23.0,0.0,0.0,80.0,2,2G,6,18,0,1,0,71396.73,1230.98,58.0,60.0,0.0,23.0,0.0,0,0,0,7139.673,123.098,2025-12-10 12:00:00,1797.0,8257.0,1,1,8618.688
2025-12-10 13:00:00,AVP2,13,8987.0,3596.0,4040.0,2025-12-10,1230.98,1289.36,1228.94,1214.52,58.0,56.63,58.0,56.95,71396.73,73015.0,71278.55,69169.0,60.0,60.0,0.0,0.0,23.0,0.0,0.0,80.0,2,2G,6,18,0,1,0,71396.73,1230.98,58.0,60.0,0.0,23.0,0.0,0,0,0,7139.673,123.098,2025-12-10 13:00:00,730.0,8987.0,1,1,8085.6895
2025-12-10 14:00:00,AVP2,14,8306.0,3442.0,3739.0,2025-12-10,1230.98,1289.36,1228.94,1214.52,58.0,56.63,58.0,56.95,71396.73,73015.0,71278.55,69169.0,60.0,60.0,0.0,0.0,23.0,0.0,0.0,80.0,2,2G,6,18,0,1,0,71396.73,1230.98,58.0,60.0,0.0,23.0,0.0,0,0,0,7139.673,123.098,2025-12-10 14:00:00,-681.0,8306.0,1,1,7922.9443
2025-12-10 15:00:00,AVP2,15,3034.0,1236.0,1733.0,2025-12-10,1230.98,1289.36,1228.94,1214.52,58.0,56.63,58.0,56.95,71396.73,73015.0,71278.55,69169.0,60.0,60.0,0.0,0.0,23.0,0.0,0.0,80.0,2,2G,6,18,0,1,0,71396.73,1230.98,58.0,60.0,0.0,23.0,0.0,0,0,0,7139.673,123.098,2025-12-10 15:00:00,-5272.0,3034.0,1,1,2749.834
2025-12-10 16:00:00,AVP2,16,8015.0,3448.0,3684.0,2025-12-10,1230.98,1289.36,1228.94,1214.52,58.0,56.63,58.0,56.95,71396.73,73015.0,71278.55,69169.0,60.0,60.0,0.0,0.0,23.0,0.0,0.0,80.0,2,2G,6,18,0,1,0,71396.73,1230.98,58.0,60.0,0.0,23.0,0.0,0,0,0,7139.673,123.098,2025-12-10 16:00:00,4981.0,8015.0,1,1,7049.682
2025-12-10 17:00:00,AVP2,17,5743.0,2320.0,2961.0,2025-12-10,1230.98,1289.36,1228.94,1214.52,58.0,56.63,58.0,56.95,71396.73,73015.0,71278.55,69169.0,60.0,60.0,0.0,0.0,23.0,0.0,0.0,80.0,2,2G,6,18,0,1,0,71396.73,1230.98,58.0,60.0,0.0,23.0,0.0,0,1,0,7139.673,123.098,2025-12-10 17:00:00,-2272.0,5743.0,1,1,6013.616
2025-12-10 18:00:00,AVP2,18,1593.0,559.0,983.0,2025-12-10,1230.98,1289.36,1228.94,1214.52,58.0,56.63,58.0,56.95,71396.73,73015.0,71278.55,69169.0,60.0,60.0,0.0,0.0,23.0,0.0,0.0,80.0,2,2G,6,18,0,0,1,71278.55,1228.94,58.0,60.0,0.0,0.0,80.0,1,0,0,7127.8550000000005,122.894,2025-12-10 18:00:00,-4150.0,1593.0,1,1,1604.4054
2025-12-10 19:00:00,AVP2,19,7694.0,2891.0,3626.0,2025-12-10,1230.98,1289.36,1228.94,1214.52,58.0,56.63,58.0,56.95,71396.73,73015.0,71278.55,69169.0,60.0,60.0,0.0,0.0,23.0,0.0,0.0,80.0,2,2G,6,18,0,0,1,71278.55,1228.94,58.0,60.0,0.0,0.0,80.0,0,0,1,7127.8550000000005,122.894,2025-12-10 19:00:00,6101.0,7694.0,1,1,8212.571
2025-12-10 20:00:00,AVP2,20,9087.0,3423.0,3935.0,2025-12-10,1230.98,1289.36,1228.94,1214.52,58.0,56.63,58.0,56.95,71396.73,73015.0,71278.55,69169.0,60.0,60.0,0.0,0.0,23.0,0.0,0.0,80.0,2,2G,6,18,0,0,1,71278.55,1228.94,58.0,60.0,0.0,0.0,80.0,0,0,0,7127.8550000000005,122.894,2025-12-10 20:00:00,1393.0,9087.0,1,1,8608.43
2025-12-10 21:00:00,AVP2,21,4169.0,1524.0,2193.0,2025-12-10,1230.98,1289.36,1228.94,1214.52,58.0,56.63,58.0,56.95,71396.73,73015.0,71278.55,69169.0,60.0,60.0,0.0,0.0,23.0,0.0,0.0,80.0,2,2G,6,18,0,0,1,71278.55,1228.94,58.0,60.0,0.0,0.0,80.0,0,0,0,7127.8550000000005,122.894,2025-12-10 21:00:00,-4918.0,4169.0,1,1,4792.1494
2025-12-10 22:00:00,AVP2,22,7418.0,2668.0,3465.0,2025-12-10,1230.98,1289.36,1228.94,1214.52,58.0,56.63,58.0,56.95,71396.73,73015.0,71278.55,69169.0,60.0,60.0,0.0,0.0,23.0,0.0,0.0,80.0,2,2G,6,18,0,0,1,71278.55,1228.94,58.0,60.0,0.0,0.0,80.0,0,0,0,7127.8550000000005,122.894,2025-12-10 22:00:00,3249.0,7418.0,1,1,7301.993
2025-12-10 23:00:00,AVP2,23,8970.0,3200.0,4083.0,2025-12-10,1230.98,1289.36,1228.94,1214.52,58.0,56.63,58.0,56.95,71396.73,73015.0,71278.55,69169.0,60.0,60.0,0.0,0.0,23.0,0.0,0.0,80.0,2,2G,6,18,0,0,1,71278.55,1228.94,58.0,60.0,0.0,0.0,80.0,0,0,0,7127.8550000000005,122.894,2025-12-10 23:00:00,1552.0,8970.0,1,1,8283.154
2025-12-11 00:00:00,AVP2,0,7888.0,3067.0,3719.0,2025-12-10,1230.98,1289.36,1228.94,1214.52,58.0,56.63,58.0,56.95,71396.73,73015.0,71278.55,69169.0,60.0,60.0,0.0,0.0,23.0,0.0,0.0,80.0,2,2G,6,18,0,0,1,71278.55,1228.94,58.0,60.0,0.0,0.0,80.0,0,0,0,7127.8550000000005,122.894,2025-12-11 00:00:00,-1082.0,7888.0,1,1,8305.372
